Station Id,Station Name,County Name,Elevation (ft),Year,Jan,Jan,Jan,Jan,Feb,Feb,Feb,Feb,Mar,Mar,Mar,Mar,Apr,Apr,Apr,Apr,May,May,May,May,Jun,Jun,Jun,Jun,Jul,Jul,Jul,Jul,Aug,Aug,Aug,Aug,Sep,Sep,Sep,Sep,Oct,Oct,Oct,Oct,Nov,Nov,Nov,Nov,Dec,Dec,Dec,Dec
652,Mt Rose Ski Area,Washoe,8801,2006,32.3,30.9,27,31,45.9,42.2,28,32,51.6,50.7,22,32,67.2,65.4,33,32,79.2,72.0,44,31,79.9,54.0,52,32,80.3,3.6,60,50,80.3,0.0,56,52,80.3,0.0,50,47,0.0,0.0,40,35,1.0,0.0,33,31,5.4,2.4,30,30
652,Mt Rose Ski Area,Washoe,8801,2007,10.2,6.7,25,30,11.8,8.2,28,31,24.3,19.7,36,31,26.0,18.6,36,31,29.0,13.2,44,33,30.0,0.0,52,50,30.7,0.0,61,61,30.7,0.0,58,58,30.8,0.0,47,45,0.0,0.0,39,34,3.0,0.0,37,31,3.9,0.0,25,30
652,Mt Rose Ski Area,Washoe,8801,2008,10.3,5.4,24,31,28.8,23.4,29,31,37.7,31.4,30,31,39.4,32.5,33,31,40.2,24.4,41,31,42.8,1.9,51,44,42.8,0.0,59,58,42.8,0.0,59,57,42.8,0.0,52,50,0.0,0.0,42,37,1.6,0.0,37,32,8.0,3.1,27,30
652,Mt Rose Ski Area,Washoe,8801,2009,17.4,11.1,32,31,20.4,13.9,26,31,28.7,22.0,28,31,40.2,33.5,34,31,42.4,28.7,46,31,46.1,3.9,47,42,47.5,0.0,59,57,47.8,0.0,55,53,48.0,0.0,54,51,0.0,0.0,39,34,7.1,0.0,35,31,8.8,1.6,26,30
652,Mt Rose Ski Area,Washoe,8801,2010,17.6,9.5,29,31,27.4,19.1,28,31,34.6,26.0,29,31,42.0,31.8,30,31,50.0,37.7,34,31,53.9,32.8,48,34,54.2,0.0,59,54,54.2,0.0,54,52,54.2,0.0,52,47,0.0,0.0,41,37,9.8,0.2,31,33,19.4,7.4,28,32
652,Mt Rose Ski Area,Washoe,8801,2011,39.5,25.6,32,32,40.5,26.5,24,32,47.4,36.7,28,32,57.8,52.4,31,32,65.6,53.5,35,32,77.3,48.5,46,32,80.6,18.0,55,43,80.6,0.0,57,53,80.6,0.0,54,51,0.0,0.0,43,39,3.5,0.0,31,32,5.2,1.5,28,29
652,Mt Rose Ski Area,Washoe,8801,2012,5.6,1.6,32,28,14.0,9.1,27,30,18.8,13.3,29,30,32.4,24.3,35,31,36.4,18.2,43,31,37.2,0.0,49,48,38.0,0.0,57,60,38.3,0.0,60,61,38.4,0.0,54,53,0.0,0.0,44,44,4.2,1.9,35,33,15.0,11.4,24,33
652,Mt Rose Ski Area,Washoe,8801,2013,32.7,27.7,28,32,34.4,29.6,27,32,34.4,29.6,34,32,37.9,30.5,36,32,40.3,17.7,42,32,42.0,0.0,53,51,43.7,0.0,60,62,43.7,0.0,55,58,43.8,0.0,48,50,0.0,0.0,39,37,1.6,0.7,35,32,2.9,0.9,30,28
652,Mt Rose Ski Area,Washoe,8801,2014,4.9,2.3,34,28,7.3,4.3,30,31,19.1,13.4,32,31,23.8,16.5,36,31,26.1,8.1,43,34,28.0,0.0,52,52,28.1,0.0,60,60,29.0,0.0,55,54,30.6,0.0,51,51,0.0,0.0,45,42,1.3,0.5,37,34,4.2,2.2,28,32
652,Mt Rose Ski Area,Washoe,8801,2015,11.6,8.5,35,32,11.8,8.6,36,32,21.2,17.1,37,32,22.5,13.3,35,32,25.2,4.4,41,32,29.9,0.0,55,51,30.8,0.0,55,56,31.6,0.0,57,56,31.8,0.0,52,52,0.0,0.0,45,43,2.2,0.0,29,34,8.1,4.3,24,33
652,Mt Rose Ski Area,Washoe,8801,2016,21.3,15.7,27,32,35.2,28.8,35,32,38.1,31.3,32,32,50.8,42.1,37,32,54.5,34.8,41,32,58.2,16.7,53,41,58.2,0.0,58,57,58.2,0.0,58,57,58.4,0.0,50,49,0.0,0.0,39,38,12.8,1.1,35,33,17.6,4.2,27,32
652,Mt Rose Ski Area,Washoe,8801,2017,29.3,15.6,25,32,66.9,49.6,26,32,95.3,74.4,33,32,101.8,83.7,33,32,110.8,89.2,43,32,112.2,69.4,51,32,113.2,24.9,60,43,113.2,0.0,59,53,113.4,0.0,48,43,0.0,0.0,43,37,0.7,0.0,35,32,14.5,11.4,35,32
652,Mt Rose Ski Area,Washoe,8801,2018,15.9,11.1,33,32,21.6,16.0,26,32,23.3,17.8,27,32,42.1,34.3,36,32,45.4,27.1,42,32,48.4,9.6,52,44,48.6,0.0,62,60,48.8,0.0,59,56,48.8,0.0,52,49,0.0,0.0,40,36,1.2,0.0,37,31,6.7,4.5,28,31
652,Mt Rose Ski Area,Washoe,8801,2019,10.7,7.9,30,31,27.6,24.0,20,32,57.1,51.9,27,32,65.2,59.9,37,32,68.3,56.6,38,32,72.2,51.4,50,32,72.3,8.9,56,46,72.5,0.0,58,54,72.5,0.0,47,44,0.0,0.4,40,35,0.5,0.0,36,34,5.7,4.8,27,32
652,Mt Rose Ski Area,Washoe,8801,2020,17.9,16.1,30,32,21.0,18.6,31,32,21.2,18.7,27,32,29.9,27.7,37,32,32.6,21.1,43,32,34.5,0.0,50,46,35.2,0.0,59,57,35.4,0.0,60,58,35.9,0.0,55,53,0.0,0.0,49,44,0.0,0.0,33,33,4.7,4.6,31,31
652,Mt Rose Ski Area,Washoe,8801,2021,10.6,9.0,29,31,19.9,18.1,28,31,23.1,21.2,28,31,26.4,23.3,38,32,27.6,12.3,43,32,28.4,0.0,57,55,28.6,0.0,63,64,28.8,0.0,59,58,28.8,0.0,53,51,0.0,0.0,39,36,15.0,5.0,39,32,17.1,5.0,28,32
698,Pole Creek R.S.,Elko,8360,1994,3.1,5.0,23,,4.7,9.4,20,,6.9,12.6,31,,7.6,13.7,34,,11.0,15.5,43,,15.0,0.0,53,,15.3,0.0,59,,16.5,0.0,60,,17.4,0.0,51,,0.0,0.0,35,,1.7,1.2,19,,4.4,7.7,22,
698,Pole Creek R.S.,Elko,8360,1995,5.7,9.6,23,,8.2,13.4,30,,9.2,15.1,25,,12.1,18.6,29,,14.6,21.4,36,,20.7,18.5,44,,24.2,0.0,55,,25.3,0.0,57,,25.9,0.0,49,,0.0,0.0,37,,0.9,0.0,33,,2.3,3.3,24,
698,Pole Creek R.S.,Elko,8360,1996,5.4,9.4,22,,9.4,16.2,25,,11.4,18.8,28,,14.2,24.0,32,,16.5,24.5,38,,20.3,11.9,51,,20.7,0.0,60,,21.2,0.0,58,,21.4,0.0,46,,0.0,0.0,36,,1.3,4.0,28,,3.3,7.9,22,
698,Pole Creek R.S.,Elko,8360,1997,7.9,15.2,21,,11.9,21.9,19,,12.7,23.7,29,,14.0,26.1,28,,16.5,30.9,45,,17.6,2.9,47,,21.8,0.0,54,,22.9,0.0,58,,23.7,0.0,49,,0.0,0.0,36,,1.8,2.2,28,,3.1,5.0,20,
698,Pole Creek R.S.,Elko,8360,1998,3.9,8.0,24,,5.9,11.1,20,,8.8,15.7,25,,11.0,19.0,30,,12.7,19.5,37,,19.1,13.4,43,,22.3,0.0,61,,23.7,0.0,60,,23.9,0.0,49,,0.0,0.0,34,,1.2,0.7,27,,3.6,5.4,19,
698,Pole Creek R.S.,Elko,8360,1999,4.7,8.8,23,,7.1,12.6,23,,9.5,16.6,26,,10.8,18.5,27,,13.1,20.9,36,,17.0,10.8,49,,18.9,0.0,59,,19.1,0.0,57,,19.7,0.0,48,,0.0,0.0,42,,0.7,0.3,35,,1.5,1.7,22,
698,Pole Creek R.S.,Elko,8360,2000,2.9,7.2,22,,4.9,11.3,27,,7.2,14.8,25,,9.1,18.4,37,,10.9,15.9,42,,13.5,0.0,53,,13.8,0.0,60,,13.9,0.0,60,,14.5,0.0,48,,0.0,0.0,36,,2.4,2.7,20,,3.5,7.3,24,
698,Pole Creek R.S.,Elko,8360,2001,4.7,10.4,21,,6.2,12.9,19,,7.1,14.4,28,,9.1,17.6,30,,11.3,17.0,45,,11.8,0.0,51,,12.8,0.0,57,,14.1,0.0,62,,14.3,0.0,52,,0.0,0.0,41,,0.7,0.2,30,,2.9,4.7,20,
698,Pole Creek R.S.,Elko,8360,2002,6.2,11.3,19,,8.2,15.5,23,,8.9,16.9,23,,10.6,20.5,33,,13.6,21.1,40,,14.8,3.9,51,,16.0,0.0,63,,16.7,0.0,55,,16.8,0.0,49,,0.0,0.0,36,,1.3,1.4,31,,2.7,4.1,26,
698,Pole Creek R.S.,Elko,8360,2003,4.9,6.6,33,,5.3,7.2,21,,6.4,10.2,30,,8.5,13.6,31,,13.1,18.5,43,,14.9,0.4,52,,15.0,0.0,64,,15.7,0.0,60,,17.0,0.0,50,,0.0,0.0,44,,0.2,0.2,25,,2.3,4.3,26,
698,Pole Creek R.S.,Elko,8360,2004,5.1,10.1,24,,6.9,14.0,22,,9.4,19.1,35,,10.3,19.7,36,,13.0,18.5,41,,16.5,0.8,51,,16.7,0.0,58,,18.1,0.0,55,,19.1,0.0,47,,0.0,0.0,37,,1.6,2.7,28,,2.9,5.7,27,
698,Pole Creek R.S.,Elko,8360,2005,5.4,9.3,27,,7.9,12.0,25,,8.7,13.0,29,,10.6,16.5,33,,13.8,19.6,42,,18.0,1.3,46,,20.1,0.0,61,,20.9,0.0,58,50,21.5,0.0,49,41,0.0,0.0,41,34,0.9,0.1,33,32,3.2,5.2,27,32
698,Pole Creek R.S.,Elko,8360,2006,6.6,10.3,26,32,10.2,17.1,24,32,11.7,20.0,25,32,14.5,24.8,36,32,17.1,23.2,45,32,20.0,0.0,55,43,21.5,0.0,63,53,22.7,0.0,57,49,22.9,0.0,49,40,0.0,0.0,39,34,2.3,0.8,31,32,4.4,4.1,26,31
698,Pole Creek R.S.,Elko,8360,2007,5.8,7.2,21,31,6.6,10.7,28,31,8.9,15.1,34,31,10.8,18.6,37,32,13.3,18.2,46,32,13.9,0.0,54,43,15.0,0.0,65,53,15.8,0.0,61,51,15.9,0.0,50,42,0.0,0.2,39,33,2.8,2.6,34,32,3.5,3.8,21,31
698,Pole Creek R.S.,Elko,8360,2008,5.3,7.9,21,31,8.5,13.7,25,31,10.8,18.9,26,31,12.6,22.9,31,31,14.5,24.5,41,32,17.1,7.3,51,36,18.1,0.0,61,50,19.1,0.0,59,49,20.4,0.0,52,42,0.0,0.0,41,35,0.6,0.0,36,33,3.3,2.9,23,32
698,Pole Creek R.S.,Elko,8360,2009,7.1,8.7,28,32,9.1,13.7,26,32,10.6,16.5,27,32,12.9,22.4,33,32,15.8,24.8,46,32,17.5,0.0,48,41,24.1,0.0,59,51,25.6,0.0,56,49,26.2,0.0,54,45,0.0,0.0,34,34,2.5,2.1,31,32,2.9,3.2,20,30
698,Pole Creek R.S.,Elko,8360,2010,4.4,5.6,27,30,6.8,8.7,24,30,7.7,10.3,27,30,10.0,14.2,31,31,13.0,16.6,35,32,17.0,15.7,48,34,18.2,0.0,58,49,18.2,0.0,56,49,18.6,0.0,52,41,0.0,0.0,41,37,1.9,1.5,27,33,5.6,7.2,26,32
698,Pole Creek R.S.,Elko,8360,2011,9.2,13.2,25,32,10.8,15.0,21,32,12.6,18.4,28,32,16.5,25.1,29,32,20.3,30.6,36,32,24.1,27.1,46,32,25.7,0.0,58,49,26.8,0.0,60,50,27.1,0.0,53,44,0.0,0.0,40,35,1.9,0.0,28,30,3.3,2.7,24,29
698,Pole Creek R.S.,Elko,8360,2012,3.9,3.8,27,29,5.8,7.7,22,30,8.2,11.9,32,30,10.1,14.5,37,31,11.5,7.4,43,32,13.3,0.0,52,43,13.9,0.0,61,52,15.3,0.0,61,51,15.9,0.0,53,43,0.0,0.0,41,33,0.8,0.6,34,31,2.3,2.7,21,31
698,Pole Creek R.S.,Elko,8360,2013,4.8,6.7,23,30,6.7,12.2,21,30,8.7,18.1,30,30,9.8,20.1,32,31,12.3,23.0,42,32,13.2,0.0,54,45,13.6,0.0,63,54,14.0,0.0,60,52,14.3,0.0,48,44,0.0,0.0,36,32,0.6,0.4,32,31,1.7,2.4,23,30
698,Pole Creek R.S.,Elko,8360,2014,3.2,4.9,28,29,4.1,7.4,27,30,6.4,10.6,30,31,8.8,15.2,34,31,10.4,13.9,44,31,13.1,0.0,50,42,14.1,0.0,62,53,14.6,0.0,54,50,19.1,0.0,51,43,0.0,0.0,44,34,0.5,0.3,31,31,2.6,3.2,25,31
698,Pole Creek R.S.,Elko,8360,2015,5.5,10.0,30,31,6.3,11.3,31,31,7.4,13.0,35,31,8.3,14.3,34,31,10.1,12.7,42,32,16.0,0.0,57,49,17.4,0.0,55,52,20.1,0.0,58,51,21.8,0.0,53,42,0.0,0.0,45,37,2.4,0.9,25,33,6.3,6.5,22,33
698,Pole Creek R.S.,Elko,8360,2016,10.1,15.9,24,33,12.3,20.0,29,32,13.7,22.8,31,32,17.2,29.0,37,32,21.3,31.3,41,32,24.2,14.4,55,39,24.5,0.0,59,52,24.7,0.0,58,49,25.0,0.0,48,40,0.0,0.0,40,35,3.6,0.0,34,32,4.7,2.0,20,31
698,Pole Creek R.S.,Elko,8360,2017,8.0,7.6,21,31,12.1,12.8,27,31,15.2,17.3,33,31,17.0,20.8,32,31,19.9,25.0,42,31,22.2,5.8,52,40,24.2,0.0,62,52,25.1,0.0,59,50,25.9,0.0,48,43,0.0,0.0,38,32,1.1,0.7,33,32,4.5,5.1,28,32
698,Pole Creek R.S.,Elko,8360,2018,5.5,6.9,30,32,6.8,9.3,21,31,7.9,11.5,27,31,12.2,16.5,35,31,13.9,14.2,43,31,19.2,0.0,51,47,21.2,0.0,62,53,21.2,0.0,58,50,21.5,0.0,52,41,0.0,0.0,37,35,2.0,1.3,30,30,3.9,4.0,23,30
698,Pole Creek R.S.,Elko,8360,2019,6.0,7.9,25,30,8.2,10.6,20,30,13.0,17.2,26,31,14.9,20.6,35,31,18.3,22.2,39,31,24.3,17.8,49,36,25.1,0.0,59,,26.1,0.0,59,,26.5,0.0,47,,0.0,0.1,33,,0.9,1.7,33,,1.8,3.2,25,
698,Pole Creek R.S.,Elko,8360,2020,4.4,7.2,25,,7.3,11.9,23,,9.4,17.3,28,,12.0,20.3,34,,14.3,16.8,43,,16.7,0.0,49,,19.4,0.0,59,,20.3,0.0,61,,20.3,0.0,54,,0.0,0.0,42,,0.7,0.3,30,,2.2,2.6,26,
698,Pole Creek R.S.,Elko,8360,2021,3.4,4.8,24,,5.4,7.3,23,,8.5,16.7,27,,10.2,19.5,34,,11.1,16.0,41,,12.3,0.0,58,,12.5,0.0,64,,13.8,0.0,58,,14.5,0.0,52,,0.0,0.0,38,,2.5,2.0,35,,3.4,2.8,25,
746,Seventysix Creek,Elko,7350,1994,2.5,1.3,26,,3.9,2.9,22,,8.2,7.0,34,,8.6,4.8,38,,12.5,0.0,47,,15.3,0.0,56,,16.0,0.0,65,,16.0,0.0,64,,16.5,0.0,55,,0.0,0.0,38,,1.1,0.0,21,,5.4,3.8,23,
746,Seventysix Creek,Elko,7350,1995,7.2,6.3,25,,11.1,10.8,32,,12.0,9.9,28,,13.9,8.8,34,,15.7,0.0,41,,19.0,0.0,48,,21.3,0.0,58,,22.0,0.0,61,,22.1,0.0,53,,0.0,0.0,40,,0.8,0.0,35,,3.7,1.8,26,
746,Seventysix Creek,Elko,7350,1996,6.7,3.0,23,,12.2,8.9,26,,14.7,11.4,30,,17.4,14.2,36,,19.1,5.5,43,,21.6,0.0,55,,22.3,0.0,63,,23.0,0.0,62,,23.0,0.0,50,,0.0,0.0,40,,1.5,1.2,31,,5.0,1.5,23,
746,Seventysix Creek,Elko,7350,1997,12.6,9.8,22,,16.9,14.7,22,,17.2,15.3,32,,18.1,12.6,33,,20.2,4.1,48,,21.6,0.0,52,,25.3,0.0,58,,26.9,0.0,61,,28.5,0.0,53,,0.0,0.0,39,,1.2,0.0,31,,2.5,1.0,22,
746,Seventysix Creek,Elko,7350,1998,3.9,2.6,26,,8.7,8.3,23,,11.5,12.5,29,,12.8,11.9,34,,14.2,2.3,40,,20.2,0.0,48,,22.2,0.0,64,,22.6,0.0,64,,22.8,0.0,53,,0.0,0.0,38,,1.0,0.0,30,,3.9,2.3,21,
746,Seventysix Creek,Elko,7350,1999,5.6,3.5,25,,9.5,7.3,25,,12.0,10.8,30,,13.0,10.2,32,,14.8,2.7,41,,17.4,0.0,53,,18.9,0.0,62,,18.9,0.0,61,,19.3,0.0,53,,0.0,0.0,46,,0.8,0.0,38,,2.4,1.1,25,
746,Seventysix Creek,Elko,7350,2000,3.7,1.9,25,,8.1,6.7,29,,11.5,11.1,29,,13.2,11.8,41,,14.9,0.0,47,,17.5,0.0,57,,17.6,0.0,65,,17.8,0.0,64,,18.9,0.0,53,,0.0,0.0,41,,2.3,0.5,24,,3.1,0.7,27,
746,Seventysix Creek,Elko,7350,2001,5.4,2.8,24,,7.0,4.6,22,,8.6,6.4,33,,10.3,4.9,35,,12.5,0.0,51,,13.1,0.0,55,,13.8,0.0,62,,15.5,0.0,67,,15.9,0.0,57,,0.0,0.0,45,,0.5,0.0,33,,4.4,3.8,22,
746,Seventysix Creek,Elko,7350,2002,8.5,9.0,21,,10.6,10.8,25,,11.7,12.0,27,,12.9,11.2,38,,15.2,0.4,46,,16.8,0.0,56,,17.9,0.0,67,,17.9,0.0,60,,17.9,0.0,53,,0.0,0.0,39,,0.1,0.0,32,,2.3,0.9,26,
746,Seventysix Creek,Elko,7350,2003,6.0,4.3,32,,7.0,5.2,23,,8.0,6.4,32,,10.2,5.6,34,,14.1,0.6,47,,16.7,0.0,56,,16.8,0.0,68,,17.4,0.0,63,,20.2,0.0,54,,0.0,0.0,48,,0.0,0.0,25,,3.0,2.1,25,
746,Seventysix Creek,Elko,7350,2004,7.8,7.0,23,,10.1,9.3,23,,12.6,12.7,37,,13.7,7.3,39,,15.9,0.0,45,,18.4,0.0,55,,18.8,0.0,62,,20.6,0.0,59,,21.7,0.0,51,,0.0,0.0,40,,2.5,0.5,30,,4.2,0.7,27,
746,Seventysix Creek,Elko,7350,2005,7.1,3.8,27,,9.2,6.5,27,,10.5,7.8,31,,13.0,12.5,35,,16.3,4.1,45,,21.0,0.0,49,,22.4,0.0,65,,23.0,0.0,62,,23.2,0.0,51,,0.0,0.0,42,,1.2,0.0,33,,4.6,1.5,25,
746,Seventysix Creek,Elko,7350,2006,11.4,6.7,25,34,16.1,13.6,24,34,17.8,15.9,26,34,20.3,18.7,38,34,24.2,7.6,48,46,26.3,0.0,57,56,28.4,0.0,66,61,29.2,0.0,61,58,29.2,0.0,52,49,0.0,0.0,42,40,1.9,0.0,32,35,5.1,1.9,27,32
746,Seventysix Creek,Elko,7350,2007,8.2,4.1,23,32,8.6,4.3,29,32,11.6,7.4,37,33,12.7,3.6,40,37,14.5,0.0,50,47,15.0,0.0,57,53,15.8,0.0,68,60,17.2,0.0,64,60,17.3,0.0,53,51,0.0,0.0,41,40,2.3,0.0,35,35,2.8,0.1,22,32
746,Seventysix Creek,Elko,7350,2008,6.0,3.0,21,32,10.2,7.4,26,33,12.2,10.4,29,33,13.5,11.6,33,33,15.0,5.4,44,40,16.2,0.0,54,53,16.7,0.0,64,58,17.1,0.0,63,59,17.3,0.0,55,52,0.0,0.0,44,42,1.7,0.0,38,36,4.6,0.0,24,32
746,Seventysix Creek,Elko,7350,2009,8.5,4.0,29,33,11.0,6.5,27,33,12.2,7.5,30,33,14.0,8.8,37,33,16.1,0.4,49,46,17.9,0.0,51,51,23.0,0.0,62,57,23.5,0.0,59,54,24.5,0.0,58,52,0.0,0.0,38,40,2.0,0.0,34,34,2.5,0.3,21,29
746,Seventysix Creek,Elko,7350,2010,5.1,2.7,29,31,7.0,5.1,27,32,8.9,7.0,31,32,10.6,8.3,35,33,14.3,4.0,39,38,17.0,0.0,53,51,17.7,0.0,62,57,18.3,0.0,60,56,18.4,0.0,55,50,0.0,0.0,46,44,2.9,0.0,29,36,7.1,2.5,28,33
746,Seventysix Creek,Elko,7350,2011,11.3,6.8,26,33,12.8,6.9,24,33,14.3,8.3,31,33,17.2,11.2,32,33,19.8,8.7,41,37,22.0,0.0,51,51,23.1,0.0,62,57,23.3,0.0,64,57,23.4,0.0,57,53,0.0,0.0,44,43,2.5,0.0,31,33,3.5,0.9,28,30
746,Seventysix Creek,Elko,7350,2012,4.1,1.0,29,29,9.6,6.3,25,31,11.5,8.2,34,32,13.8,6.4,41,36,14.7,0.0,48,45,15.8,0.0,55,52,16.1,0.0,65,59,16.6,0.0,65,61,17.5,0.0,58,54,0.0,0.0,45,43,1.4,0.0,37,36,2.6,0.1,24,33
746,Seventysix Creek,Elko,7350,2013,7.2,2.9,25,33,9.5,5.3,25,33,10.7,6.4,34,33,11.7,4.5,37,35,12.8,0.0,47,46,13.5,0.0,57,54,13.6,0.0,67,62,13.9,0.0,64,62,14.0,0.0,53,52,0.0,0.0,41,40,0.6,0.2,36,34,1.4,0.1,25,31
746,Seventysix Creek,Elko,7350,2014,3.3,1.6,31,31,4.1,2.3,31,32,7.6,5.1,34,33,9.8,5.2,39,36,12.2,0.0,48,46,13.4,0.0,54,53,13.8,0.0,66,62,14.9,0.0,58,57,20.8,0.0,55,54,0.0,0.0,48,45,0.2,0.0,33,35,3.5,2.3,28,33
746,Seventysix Creek,Elko,7350,2015,7.8,5.3,32,33,8.8,6.9,35,33,9.8,6.5,40,35,10.7,0.0,39,40,12.1,0.0,46,46,16.7,0.0,60,56,17.8,0.0,58,56,20.2,0.0,62,59,21.9,0.0,56,54,0.0,0.0,49,47,1.9,0.0,28,35,5.3,1.3,24,33
746,Seventysix Creek,Elko,7350,2016,9.8,5.9,26,33,13.2,8.9,32,33,13.8,9.5,34,33,15.8,8.5,42,36,18.2,0.0,46,47,20.2,0.0,58,55,20.2,0.0,62,58,20.4,0.0,63,60,20.8,0.0,52,50,0.0,0.0,44,42,3.2,0.0,37,36,4.7,1.4,22,33
746,Seventysix Creek,Elko,7350,2017,9.6,6.0,23,33,16.2,13.3,29,33,19.6,16.5,36,33,21.6,13.7,36,33,24.6,7.6,47,43,25.4,0.0,56,54,26.8,0.0,65,58,27.2,0.0,63,57,27.4,0.0,52,50,0.0,0.0,41,39,0.7,0.0,36,35,3.8,0.4,31,31
746,Seventysix Creek,Elko,7350,2018,4.8,1.0,33,31,6.3,2.3,25,31,7.7,3.0,31,32,11.7,5.0,40,36,13.1,0.0,48,47,16.4,0.0,55,54,16.9,0.0,66,60,17.0,0.0,63,60,17.2,0.0,56,53,0.0,0.0,42,42,2.0,0.0,32,33,4.4,1.9,25,33
746,Seventysix Creek,Elko,7350,2019,7.1,4.7,28,33,9.3,7.2,22,33,14.5,14.3,30,33,15.9,15.5,39,33,18.9,3.0,43,42,24.1,0.0,53,53,24.5,0.0,62,57,25.3,0.0,63,58,25.8,0.0,51,50,0.0,0.0,36,38,0.9,0.0,36,34,1.9,0.7,26,34
746,Seventysix Creek,Elko,7350,2020,6.1,4.4,27,33,10.2,8.5,26,33,12.0,9.2,32,33,13.8,10.4,39,35,14.6,0.0,48,47,17.0,0.0,52,51,20.0,0.0,62,57,20.4,0.0,65,60,21.1,0.0,58,54,0.0,0.0,47,45,0.7,0.0,33,36,3.3,1.2,28,31
746,Seventysix Creek,Elko,7350,2021,4.6,2.3,27,33,6.3,4.1,26,33,10.1,7.4,31,33,11.5,8.0,40,35,11.9,0.0,46,45,12.9,0.0,62,57,13.2,0.0,67,62,14.1,0.0,62,59,14.8,0.0,56,53,0.0,0.0,42,42,2.5,0.0,38,36,3.6,0.0,27,33
750,Sheldon,Washoe,5865,1994,2.7,0.7,29,,2.8,0.0,26,,3.7,0.0,36,,4.2,0.0,41,,5.0,0.0,49,,6.4,0.0,57,,6.4,0.0,68,,6.5,0.0,64,,6.5,0.0,55,,0.0,0.0,41,,0.2,0.0,24,,2.0,0.9,24,
750,Sheldon,Washoe,5865,1995,3.2,1.1,29,,5.7,0.0,36,,5.8,0.0,32,,7.0,0.0,36,,8.6,0.0,45,,10.5,0.0,51,,11.6,0.0,62,,12.1,0.0,61,,12.1,0.0,56,,0.0,0.0,44,,0.1,0.0,40,,0.7,0.0,28,
750,Sheldon,Washoe,5865,1996,3.2,0.0,29,,5.8,2.2,29,,7.0,0.5,34,,7.9,0.0,40,,8.6,0.0,45,,9.8,0.0,56,,10.8,0.0,67,,10.9,0.0,64,,11.0,0.0,,,0.0,0.0,,,0.7,0.0,34,40,2.3,0.0,29,35
750,Sheldon,Washoe,5865,1997,5.0,0.3,25,34,7.0,1.3,27,34,7.3,0.6,36,40,7.9,0.0,36,44,9.1,0.0,52,60,10.0,0.0,49,64,11.1,0.0,52,72,11.3,0.0,52,73,11.4,0.0,46,65,0.0,0.0,33,51,0.3,0.0,32,41,1.4,0.0,19,33
750,Sheldon,Washoe,5865,1998,2.1,0.2,28,34,3.1,0.0,25,34,4.3,0.4,27,39,5.8,0.0,32,44,7.0,0.0,35,48,12.1,0.0,44,60,14.7,0.0,55,74,15.6,0.0,54,76,15.8,0.0,48,63,0.0,0.0,33,49,0.4,0.0,28,37,2.7,0.0,20,34
750,Sheldon,Washoe,5865,1999,3.3,1.1,23,33,4.7,1.8,24,34,5.6,1.5,27,38,6.0,0.2,30,43,6.9,0.0,37,56,7.0,0.0,45,66,8.0,0.0,50,76,8.0,0.0,49,70,8.8,0.0,43,65,0.0,0.0,34,53,0.5,0.0,34,43,0.6,0.0,21,34
750,Sheldon,Washoe,5865,2000,0.8,0.0,23,33,2.3,0.8,28,35,3.3,0.0,28,40,4.1,0.0,36,50,5.3,0.0,39,57,6.2,0.0,48,70,6.3,0.0,53,76,6.3,0.0,53,77,6.3,0.0,,85,0.0,0.0,,76,1.4,0.0,,69,1.8,0.0,,67
750,Sheldon,Washoe,5865,2001,2.3,0.0,,67,2.6,,,67,3.1,,38,53,3.6,0.0,37,56,4.4,0.0,54,69,4.4,0.0,57,73,4.6,0.0,63,76,5.3,0.0,66,77,5.3,0.0,56,70,0.0,0.0,47,61,0.4,0.0,35,52,1.8,0.6,26,49
750,Sheldon,Washoe,5865,2002,3.4,1.9,24,48,4.3,0.1,29,47,4.8,0.0,31,50,5.5,0.0,41,58,6.0,0.0,47,63,6.1,0.0,59,73,6.1,0.0,69,81,6.2,0.0,61,78,6.2,0.0,55,70,0.0,0.0,40,58,1.4,0.0,34,50,2.7,0.0,29,49
750,Sheldon,Washoe,5865,2003,3.8,0.0,37,50,4.3,0.0,27,49,5.2,0.4,36,51,5.9,0.0,35,54,7.4,0.0,47,62,9.2,0.0,,74,9.6,0.0,,81,9.6,0.0,,76,10.6,0.0,,69,0.0,0.0,48,62,0.5,0.0,29,50,1.8,0.0,29,49
750,Sheldon,Washoe,5865,2004,3.0,0.6,27,48,3.4,1.3,27,48,4.4,0.0,40,54,4.5,0.0,42,59,4.6,0.0,48,63,5.9,0.0,58,72,6.6,0.0,67,78,6.9,0.0,63,76,7.7,0.0,53,69,0.0,0.0,42,59,1.5,0.0,31,50,2.5,0.0,30,48
750,Sheldon,Washoe,5865,2005,3.3,1.2,27,48,4.3,0.8,31,48,4.6,0.0,36,52,5.4,2.3,39,55,6.5,0.0,47,61,12.0,0.0,51,67,12.3,0.0,68,80,12.9,0.0,65,78,12.9,0.0,51,69,0.0,0.0,44,60,1.1,0.0,33,51,2.9,0.4,29,47
750,Sheldon,Washoe,5865,2006,5.9,0.0,29,48,7.0,0.4,28,48,8.4,0.8,29,49,9.5,0.0,39,54,11.4,0.0,50,65,11.8,0.0,60,73,12.3,0.0,69,80,12.8,0.0,62,77,12.8,0.0,55,70,0.0,0.0,41,59,0.5,0.0,35,52,2.0,0.3,26,47
